date,erg_price,strategy,regime,sigmausd_ratio,erg_reserves,sigusd_reserves,total_usd,reserve_ratio,interventions,accum_path,window
2022-09-15,5.205217051826535,A_100pct_erg,uip001,6.931813659655034,25197.088282985664,0.0,131156.31358697556,1.3115631358697557,0,none,hypothetical_luna
2022-09-16,4.587019118512075,A_100pct_erg,uip001,5.986297970019,25046.157724170578,0.0,114887.20432603934,1.1488720432603934,1,none,hypothetical_luna
2022-09-17,4.381432131969306,A_100pct_erg,uip001,5.175493905735624,24896.131239402795,0.0,109080.70937404422,1.0908070937404422,1,none,hypothetical_luna
2022-09-18,4.175863474933497,A_100pct_erg,uip001,4.513154497701008,24747.003413278773,0.0,103340.1076675654,1.033401076675654,1,none,hypothetical_luna
2022-09-19,3.205941251546985,A_100pct_erg,uip001,3.4553932658029187,24598.768862833233,0.0,78862.20783462658,0.7886220783462657,1,none,hypothetical_luna
2022-09-20,3.265716783347949,A_100pct_erg,uip001,3.4553932658029187,24599.01485052186,0.0,80333.41565117468,0.8033341565117469,0,none,hypothetical_luna
2022-09-21,2.906380238866015,A_100pct_erg,uip001,3.4553932658029187,24451.666751567234,0.0,71065.84105409218,0.7106584105409217,1,none,hypothetical_luna
2022-09-22,2.73925752614041,A_100pct_erg,uip001,3.421068219156793,24305.201267725348,0.0,66578.2054969741,0.665782054969741,1,none,hypothetical_luna
2022-09-23,2.955293926053973,A_100pct_erg,uip001,3.421068219156793,24305.444319738024,0.0,71829.73196816482,0.7182973196816482,0,none,hypothetical_luna
2022-09-24,2.907141891680853,A_100pct_erg,uip001,3.421068219156793,24305.687374181223,0.0,70660.08197158063,0.7066008197158062,0,none,hypothetical_luna
2022-09-25,2.865991044290292,A_100pct_erg,uip001,3.421068219156793,24305.930431054967,0.0,69660.57893854642,0.6966057893854641,0,none,hypothetical_luna
2022-09-26,2.626977834162483,A_100pct_erg,uip001,3.421068219156793,24160.337907772948,0.0,63468.67214959512,0.6346867214959512,1,none,hypothetical_luna
2022-09-27,2.651218615838616,A_100pct_erg,uip001,3.421068219156793,24160.579511152024,0.0,64054.9781694153,0.640549781694153,0,none,hypothetical_luna
2022-09-28,2.6050481000086325,A_100pct_erg,uip001,3.441045950384422,24160.821116947136,0.0,62940.10114535158,0.6294010114535158,0,none,hypothetical_luna
2022-09-29,2.496200586998216,A_100pct_erg,uip001,3.441045950384422,24016.097798456623,0.0,59948.997421913984,0.5994899742191399,1,none,hypothetical_luna
2022-09-30,2.4301567849681147,A_100pct_erg,uip001,3.441045950384422,23872.241372643868,0.0,58013.289344127035,0.5801328934412704,1,none,hypothetical_luna
2022-10-01,2.321070861873058,A_100pct_erg,uip001,3.441045950384422,23729.24664682173,0.0,55077.26296613689,0.550772629661369,1,none,hypothetical_luna
2022-10-02,2.3450718410563445,A_100pct_erg,uip001,3.441045950384422,23729.4839392882,0.0,55647.34458882354,0.5564734458882353,0,none,hypothetical_luna
2022-10-03,2.434855292743648,A_100pct_erg,uip001,3.441045950384422,23729.72123412759,0.0,57778.4373422469,0.577784373422469,0,none,hypothetical_luna
2022-10-04,2.786040525116137,A_100pct_erg,uip001,3.8620266695813275,23729.958531339933,0.0,66112.62612763846,0.6611262612763846,0,none,hypothetical_luna
2022-10-05,2.814320991921337,A_100pct_erg,uip001,3.921320014933694,23730.195830925248,0.0,66784.38826937712,0.6678438826937712,0,none,hypothetical_luna
2022-10-06,2.705541454114164,A_100pct_erg,uip001,3.772396176715032,23588.051957898006,0.0,63818.45239389182,0.6381845239389182,1,none,hypothetical_luna
2022-10-07,2.751102087468936,A_100pct_erg,uip001,3.8364551522062924,23588.287838417586,0.0,64893.78791208874,0.6489378791208874,0,none,hypothetical_luna
2022-10-08,2.8199504215208817,A_100pct_erg,uip001,3.9450348351963105,23588.52372129597,0.0,66518.46741092388,0.6651846741092389,0,none,hypothetical_luna
2022-10-09,2.717908234940225,A_100pct_erg,uip001,3.8127513330717324,23447.228464205407,0.0,63727.41532938872,0.6372741532938873,1,none,hypothetical_luna
2022-10-10,2.5703430507094325,A_100pct_erg,uip001,3.6150855260633508,23306.77956570482,0.0,59906.418891125984,0.5990641889112599,1,none,hypothetical_luna
2022-10-11,2.4427813572831742,A_100pct_erg,uip001,3.4432298094639298,23167.171956106245,0.0,56592.33575534991,0.5659233575534991,1,none,hypothetical_luna
2022-10-12,2.3076200109172977,A_100pct_erg,uip001,3.274535223262556,23028.40059608917,0.0,53140.798034955194,0.531407980349552,1,none,hypothetical_luna
2022-10-13,2.3616859733474738,A_100pct_erg,uip001,3.3571076482851065,23028.63088009513,0.0,54386.394534917155,0.5438639453491716,0,none,hypothetical_luna
2022-10-14,2.3196529119946527,A_100pct_erg,uip001,3.5842818671321726,23028.86116640393,0.0,53418.964864569454,0.5341896486456945,0,none,hypothetical_luna
2022-10-15,2.189430220340395,A_100pct_erg,uip001,3.4262161838212135,22890.918288017172,0.0,50118.06827112741,0.5011806827112741,1,none,hypothetical_luna
2022-10-16,2.19640355818388,A_100pct_erg,uip001,3.4644019695342054,22891.14719720005,0.0,50278.197154841146,0.5027819715484114,0,none,hypothetical_luna
2022-10-17,2.1756639472731245,A_100pct_erg,uip001,3.437915518132822,22891.376108672022,0.0,49803.94170310707,0.4980394170310707,0,none,hypothetical_luna
2022-10-18,2.2265896366551496,A_100pct_erg,uip001,3.526667982262093,22891.60502243311,0.0,50970.21050935253,0.5097021050935253,0,none,hypothetical_luna
2022-10-19,2.1743804708943326,A_100pct_erg,uip001,3.452246316508774,22754.484308348736,0.0,49476.90630534503,0.4947690630534503,1,none,hypothetical_luna
2022-10-20,2.084846545621592,A_100pct_erg,uip001,3.3139999305890675,22618.184947341728,0.0,47155.444755695695,0.47155444755695697,1,none,hypothetical_luna
2022-10-21,2.0839265636210094,A_100pct_erg,uip001,3.3401579547041984,22618.4111291912,0.0,47135.10777902261,0.4713510777902261,0,none,hypothetical_luna
2022-10-22,1.9780378296203287,A_100pct_erg,uip001,3.1805710049005893,22482.926846527345,0.0,44472.07982301757,0.44472079823017574,1,none,hypothetical_luna
2022-10-23,1.969403171194148,A_100pct_erg,uip001,3.170926701054118,22483.15167579581,0.0,44278.39020875129,0.4427839020875129,0,none,hypothetical_luna
2022-10-24,1.9658123312602425,A_100pct_erg,uip001,3.1679693722474593,22483.376507312565,0.0,44198.09878644188,0.4419809878644188,0,none,hypothetical_luna
2022-10-25,1.9064875890615407,A_100pct_erg,uip001,3.1320640149034547,22348.701082033764,0.0,42607.5212445436,0.42607521244543595,1,none,hypothetical_luna
2022-10-26,2.003753373290659,A_100pct_erg,uip001,3.3240253482390023,22348.924569044582,0.0,44781.73299464157,0.4478173299464157,0,none,hypothetical_luna
2022-10-27,2.044519456386904,A_100pct_erg,uip001,3.3749913082734193,22349.148058290273,0.0,45693.26803884606,0.4569326803884606,0,none,hypothetical_luna
2022-10-28,1.9936431129629408,A_100pct_erg,uip001,3.3749913082734193,22215.276661421114,0.0,44289.33331860856,0.4428933331860856,1,none,hypothetical_luna
2022-10-29,1.976660280000644,A_100pct_erg,uip001,3.348698509395149,22215.49881418773,0.0,43912.494106406295,0.43912494106406297,0,none,hypothetical_luna
2022-10-30,1.9879887949563049,A_100pct_erg,uip001,3.3698134340888273,22215.720969175873,0.0,44164.604358597455,0.44164604358597453,0,none,hypothetical_luna
2022-10-31,1.940109897287635,A_100pct_erg,uip001,3.3487752515435725,22082.64880057051,0.0,42842.76549631377,0.42842765496313767,1,none,hypothetical_luna
2022-11-01,1.891102939314484,A_100pct_erg,uip001,3.30539101902388,21950.373734255092,0.0,41510.41628790125,0.41510416287901253,1,none,hypothetical_luna
2022-11-02,1.882559395113044,A_100pct_erg,uip001,3.291926945311033,21950.593237992434,0.0,41323.295528487506,0.4132329552848751,0,none,hypothetical_luna
2022-11-03,1.8834097287574303,A_100pct_erg,uip001,3.309829688586499,21950.812743924813,0.0,41342.37427604057,0.4134237427604057,0,none,hypothetical_luna
2022-11-04,1.8482783687684727,A_100pct_erg,uip001,3.314136926203395,21951.032252052253,0.0,40571.618083607274,0.40571618083607275,0,none,hypothetical_luna
2022-11-05,2.045159285874246,A_100pct_erg,uip001,3.6928171327476416,21951.251762374774,0.0,44893.80637838418,0.44893806378384177,0,none,hypothetical_luna
2022-11-06,1.980419068293189,A_100pct_erg,uip001,3.5760393313764793,21819.763764318148,0.0,43212.27622450843,0.4321227622450843,1,none,hypothetical_luna
2022-11-07,1.943831326677363,A_100pct_erg,uip001,3.5138764282609523,21819.98196195579,0.0,42414.364485184655,0.4241436448518465,0,none,hypothetical_luna
2022-11-08,1.973621952429495,A_100pct_erg,uip001,3.590881493852218,21820.20016177541,0.0,43064.826045685564,0.43064826045685567,0,none,hypothetical_luna
2022-11-09,1.8776075667446996,A_100pct_erg,uip001,3.6078315466812856,21689.497162806376,0.0,40724.363991772945,0.40724363991772944,1,none,hypothetical_luna
2022-11-10,1.623861583244813,A_100pct_erg,uip001,3.7485899127296842,21559.577074801167,0.0,35009.7689627752,0.35009768962775195,1,none,hypothetical_luna
2022-11-11,1.7740711929809174,A_100pct_erg,uip001,4.017257966351517,21559.792670571915,0.0,38248.607103502756,0.3824860710350276,0,none,hypothetical_luna
2022-11-12,1.7429532858642018,A_100pct_erg,uip001,3.949637485023173,21560.00826849862,0.0,37578.08725483903,0.3757808725483903,0,none,hypothetical_luna
2022-11-13,1.6399954604676,A_100pct_erg,uip001,3.801627036717779,21430.863818970312,0.0,35146.51937701064,0.35146519377010643,1,none,hypothetical_luna
2022-11-14,1.5361788953429665,A_100pct_erg,uip001,3.5728309558514044,21302.49294469468,0.0,32724.440079832413,0.3272444007983241,1,none,hypothetical_luna
2022-11-15,1.539195026324174,A_100pct_erg,uip001,3.621284434314154,21302.705969624127,0.0,32789.01907569175,0.3278901907569175,0,none,hypothetical_luna
2022-11-16,1.5320854348129325,A_100pct_erg,uip001,3.621284434314154,21302.918996683824,0.0,32637.891913819014,0.3263789191381901,0,none,hypothetical_luna
2022-11-17,1.5275825219817618,A_100pct_erg,uip001,3.6189879889987484,21303.13202587379,0.0,32542.292146194723,0.32542292146194723,0,none,hypothetical_luna
2022-11-18,1.5331517348757848,A_100pct_erg,uip001,3.6393068458070927,21303.34505719405,0.0,32661.260433094532,0.3266126043309453,0,none,hypothetical_luna
2022-11-19,1.5138158488192377,A_100pct_erg,uip001,3.5976443871749075,21303.55809064462,0.0,32249.663873859125,0.32249663873859125,0,none,hypothetical_luna
2022-11-20,1.5324074073883756,A_100pct_erg,uip001,3.6431432874348006,21303.771126225525,0.0,32646.056679134592,0.32646056679134594,0,none,hypothetical_luna
2022-11-21,1.4982743249606592,A_100pct_erg,uip001,3.5710909060505456,21176.161537179436,0.0,31727.699132375394,0.3172769913237539,1,none,hypothetical_luna
2022-11-22,1.3816205269960402,A_100pct_erg,uip001,3.5553990542651115,21049.316329571728,0.0,29082.167520169245,0.29082167520169244,1,none,hypothetical_luna
2022-11-23,1.3496085056381208,A_100pct_erg,uip001,3.5088529922598193,20923.230924757594,0.0,28238.170421483414,0.28238170421483416,1,none,hypothetical_luna
2022-11-24,1.4131664460000752,A_100pct_erg,uip001,3.689046541548579,20923.44015706684,0.0,29568.303564857404,0.29568303564857407,0,none,hypothetical_luna
2022-11-25,1.3997345823470992,A_100pct_erg,uip001,3.681450453803127,20923.64939146841,0.0,29287.555642144172,0.29287555642144175,0,none,hypothetical_luna
2022-11-26,1.3800508593335086,A_100pct_erg,uip001,3.635645069150039,20923.858627962327,0.0,28875.98908009226,0.28875989080092257,0,none,hypothetical_luna
2022-11-27,1.360153754126726,A_100pct_erg,uip001,3.601389227564389,20924.067866548605,0.0,28459.949460288477,0.28459949460288475,0,none,hypothetical_luna
2022-11-28,1.3692411409742609,A_100pct_erg,uip001,3.6270383569075366,20924.27710722727,0.0,28650.381060361473,0.28650381060361474,0,none,hypothetical_luna
2022-11-29,1.3287568958071128,A_100pct_erg,uip001,3.7066767136027243,20798.94068735498,0.0,27636.73586380606,0.2763673586380606,1,none,hypothetical_luna
2022-11-30,1.3398011865095405,A_100pct_erg,uip001,3.7384261578593603,20799.148676761855,0.0,27866.724075513874,0.2786672407551387,0,none,hypothetical_luna
2022-12-01,1.3758073737805434,A_100pct_erg,uip001,3.8535700171219127,20799.356668248623,0.0,28615.908274067973,0.28615908274067975,0,none,hypothetical_luna
2022-03-01,3.179701353013167,B_70_30,uip001,3.3533101307579303,23974.189345726376,33756.1475614,109986.9098614,1.099869098614,0,dex,hypothetical_luna
2022-03-02,3.5311139750958085,B_70_30,uip001,3.72829698352015,23734.684796743633,34587.473817875056,118397.35099815052,1.1839735099815052,0,dex,hypothetical_luna
2022-03-03,3.5101086395736503,B_70_30,uip001,3.789286972301005,23497.572922155683,35405.5991826837,117884.63290575423,1.1788463290575424,0,dex,hypothetical_luna
2022-03-04,3.227458868747046,B_70_30,uip001,3.487540514530929,23356.82246035197,35405.5991826837,110788.78297809686,1.1078878297809687,1,none,hypothetical_luna
2022-03-05,3.177678388773776,B_70_30,uip001,3.290805561422794,23357.056028576575,35405.5991826837,109626.81135006972,1.0962681135006973,0,none,hypothetical_luna
2022-03-06,3.165865777889088,B_70_30,uip001,3.290805561422794,23357.28959913686,35405.5991826837,109351.64298883583,1.0935164298883582,0,none,hypothetical_luna
2022-03-07,3.0453951735248417,B_70_30,uip001,3.290805561422794,23217.37943443803,35405.5991826837,106111.6944542162,1.061116944542162,1,none,hypothetical_luna
2022-03-08,2.9959578281637205,B_70_30,uip001,3.2398574311316533,23217.611608232375,35405.5991826837,104964.58443163235,1.0496458443163235,0,none,hypothetical_luna
2022-03-09,3.0133742191912183,B_70_30,uip001,3.5117512365916688,23217.843784348457,35405.5991826837,105369.65106764842,1.0536965106764842,0,none,hypothetical_luna
2022-03-10,3.247371217434909,B_70_30,uip001,3.5117512365916688,23218.0759627863,35405.5991826837,110803.31078845325,1.1080331078845325,0,none,hypothetical_luna
2022-03-11,3.184837002660689,B_70_30,uip001,3.353424131451477,23218.308143545928,35405.5991826837,109352.12609742678,1.0935212609742677,0,none,hypothetical_luna
2022-03-12,3.100247098435669,B_70_30,uip001,3.353424131451477,23079.23047776609,35405.5991826837,106956.91650550607,1.0695691650550607,1,none,hypothetical_luna
2022-03-13,3.139741214096764,B_70_30,uip001,3.5186718004062314,23079.461270070868,35405.5991826837,107869.13493147526,1.0786913493147525,0,none,hypothetical_luna
2022-03-14,3.206655853233427,B_70_30,uip001,3.5186718004062314,23079.692064683568,35405.5991826837,109414.22883272634,1.0941422883272633,0,none,hypothetical_luna
2022-03-15,3.257106827070051,B_70_30,uip001,3.5186718004062314,23079.922861604216,35405.5991826837,110579.37350346494,1.1057937350346494,0,none,hypothetical_luna
2022-03-16,3.2444098775582457,B_70_30,uip001,3.5186718004062314,23080.15366083283,35405.5991826837,110287.07769545184,1.1028707769545183,0,none,hypothetical_luna
2022-03-17,3.256077646444878,B_70_30,uip001,3.5315271997664133,23080.38446236944,35405.5991826837,110557.12310195851,1.105571231019585,0,none,hypothetical_luna
2022-03-18,3.274071421391631,B_70_30,uip001,3.5519453676001174,23080.615266214063,35405.5991826837,110973.18201393055,1.1097318201393054,0,none,hypothetical_luna
2022-03-19,3.326087997696199,B_70_30,uip001,3.6091873563802075,23080.846072366727,35405.5991826837,112174.52428065611,1.121745242806561,0,none,hypothetical_luna
2022-03-20,3.382623127297182,B_70_30,uip001,3.6705363806012605,23081.07688082745,35405.5991826837,113480.18364269493,1.1348018364269492,0,none,hypothetical_luna
2022-03-21,3.3069834456586173,B_70_30,uip001,3.7106084536393222,22942.821230311296,35405.5991826837,111277.12918802822,1.1127712918802821,1,none,hypothetical_luna
2022-03-22,3.41912989774748,B_70_30,uip001,3.7106084536393222,22943.0506585236,35405.5991826837,113850.86963477675,1.1385086963477675,0,none,hypothetical_luna
2022-03-23,3.674866943821072,B_70_30,uip001,3.888747215428701,22713.84728813988,36233.55776821899,119703.92433440415,1.1970392433440415,0,dex,hypothetical_luna
2022-03-24,4.385157380464913,B_70_30,uip001,4.496988999000291,22691.360352186148,36330.921451531256,135836.10777270925,1.3583610777270925,0,contract,hypothetical_luna
2022-03-25,4.739261706337219,B_70_30,uip001,4.40917925351085,22668.89567852388,36436.04314127786,143869.87235545935,1.4386987235545934,0,contract,hypothetical_luna
2022-03-26,4.76148821301315,B_70_30,uip001,4.48291496352208,22646.453245113185,36541.55327815355,144372.3734713134,1.443723734713134,0,contract,hypothetical_luna
2022-03-27,4.894003957919114,B_70_30,uip001,4.634629869566745,22624.03302993599,36649.8924771333,147371.99966973282,1.4737199966973282,0,contract,hypothetical_luna
2022-03-28,4.909586064909684,B_70_30,uip001,4.599819436899501,22601.635010996022,36758.46902084455,147723.14131500546,1.4772314131500546,0,contract,hypothetical_luna
2022-03-29,5.258452372923777,B_70_30,uip001,4.695252694460555,22579.259166318785,36874.645687376884,155606.60462936686,1.5560660462936686,0,contract,hypothetical_luna
2022-03-30,5.084998726553798,B_70_30,uip001,4.695252694460555,22556.905473951538,36986.87896496328,151688.71457500124,1.5168871457500124,0,contract,hypothetical_luna
2022-03-31,4.980015691719913,B_70_30,uip001,4.580785889298542,22399.367820552405,37096.0274596162,148645.23069057325,1.4864523069057325,1,contract,hypothetical_luna
2022-04-01,4.708654318399482,B_70_30,uip001,4.349219054556438,22242.930411699992,37198.50768910001,141932.77802601035,1.4193277802601034,1,contract,hypothetical_luna
2022-04-02,5.162375640749032,B_70_30,uip001,4.805693555415722,22220.909688163105,37310.75158051588,152023.43446997326,1.5202343446997326,0,contract,hypothetical_luna
2022-04-03,5.139921469133694,B_70_30,uip001,4.784167749864228,22198.91076536273,37422.396618782645,151523.0546530536,1.515230546530536,0,contract,hypothetical_luna
2022-04-04,5.089989737932557,B_70_30,uip001,4.737746161782581,22176.93362171591,37532.8476261409,150413.21217948638,1.5041321217948638,0,contract,hypothetical_luna
2022-04-05,5.133429857474402,B_70_30,uip001,4.771639641281543,22154.978235661078,37644.130988167315,151375.15775480543,1.5137515775480543,0,contract,hypothetical_luna
2022-04-06,5.009297574270456,B_70_30,uip001,4.608589025710723,22000.24764611344,37751.964979114025,147957.7521461394,1.479577521461394,1,contract,hypothetical_luna
2022-04-07,4.646529539747075,B_70_30,uip001,4.278714986301744,21846.597696550507,37851.29117246272,139362.15271245505,1.3936215271245505,1,contract,hypothetical_luna
